organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"921627165","STATSFORVALTERENS FELLESTJENESTER LILLEHAMMER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","8","","","","","","","","","Gudbrandsdalsvegen 186","LILLEHAMMER","2619","LILLEHAMMER","3405","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627181","STATSFORVALTERENS FELLESTJENESTER DRAMMEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","14","","","","","","","","","Grønland 32","DRAMMEN","3045","DRAMMEN","3301","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627246","STATSFORVALTERENS FELLESTJENESTER TØNSBERG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","9","","","","","","","","","Bygning I/nStatens park/nAnton Jenssens gate 4","TØNSBERG","3125","TØNSBERG","3905","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627262","STATSFORVALTERENS FELLESTJENESTER SKIEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","6","","","","","","","","","Gjerpensgate 14","SKIEN","3716","SKIEN","4003","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627394","STATSFORVALTERENS FELLESTJENESTER STAVANGER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","11","","","","","","","","","Lagårdsveien 44","STAVANGER","4010","STAVANGER","1103","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627432","STATSFORVALTERENS FELLESTJENESTER BERGEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","10","","","","","","","","","Kaigaten 9","BERGEN","5015","BERGEN","4601","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627483","STATSFORVALTERENS FELLESTJENESTER LEIKANGER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","27","","","","","","","","","Njøsavegen 2","LEIKANGER","6863","SOGNDAL","4640","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627513","STATSFORVALTERENS FELLESTJENESTER MOLDE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","7","","","","","","","","","Julsundvegen 9","MOLDE","6412","MOLDE","1506","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627602","STATSFORVALTERENS FELLESTJENESTER STEINKJER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","7","","","","","","","","","Strandvegen 38","STEINKJER","7713","STEINKJER","5006","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627645","STATSFORVALTERENS FELLESTJENESTER BODØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","14","","","","","","","","","Moloveien 10","BODØ","8003","BODØ","1804","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"921627661","STATSFORVALTERENS FELLESTJENESTER TROMSØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","84.110","Generell offentlig administrasjon","","","","","","","true","8","","","","","","","","","Strandvegen 13","TROMSØ","9007","TROMSØ","5501","Norge","NO","2018-10-29","","false","2019-01-01","","921627009",""
"918085289","ROGER BRATSETH","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.909","Annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Søndre Maiensveg 43","BREVIK","3950","PORSGRUNN","4001","Norge","NO","2016-11-22","","false","2016-11-01","","921627009",""
"925478652","PER INGE HANSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.320","Snekkerarbeid","","","","","","","true","","","","","","","","","","Skjerva 1","SYKKYLVEN","6230","SYKKYLVEN","1528","Norge","NO","2020-08-13","","false","2020-07-01","","921627009",""
"912275361","VEGAR STORSVEEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.420","Oppdrett av annet storfe","","","","","","","false","","","","","","","","","","Graneisbygde 185","ETNEDAL","2890","ETNEDAL","3450","Norge","NO","2013-08-06","","false","2013-06-26","","912131114",""
"915795617","THERESA THEURETZBACHER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.121","Byggeteknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Slettebakksveien 28","BERGEN","5093","BERGEN","4601","Norge","NO","2015-08-18","","false","2015-07-21","","915670644",""
"915513522","KLAR ENERGY AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.909","Annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted","","","","","","","true","","","","","","","","","","Raffelneset 6","HAREID","6060","HAREID","1517","Norge","NO","2015-06-10","","false","2015-05-08","","915466052",""
"920537294","PROFF SNEKKER ZUBKOV","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","Røsslyngveien 7","DRØBAK","1444","FROGN","3214","Norge","NO","2021-09-15","","false","2021-06-30","","920469140",""
"930304697","NILSEN SINE HEIMALAGA LEFSER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","10.710","Produksjon av brød og ferske konditorvarer","","","","","","","false","","","","","","","","","","Lagmannsneset 42","AUSTRHEIM","5943","AUSTRHEIM","4632","Norge","NO","2022-11-24","","false","2022-11-01","","930163937",""
"974062844","ATLE ARONSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.452","Geitehold","","","","","","","true","","","","","","","","","","Kitdalen","OTEREN","9046","STORFJORD","5538","Norge","NO","1995-02-23","","false","","2001-01-01","982813298",""
"988317012","BASEN GIMLE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","c/o Christoffer Askvig/nBygdøynesveien 30A","OSLO","0286","OSLO","0301","Norge","NO","2011-08-31","","false","2011-08-17","","988309427",""
"931890379","IVAR ANDRE GÅSBAKK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","33.120","Reparasjon av maskiner","","","","","","","false","","","","","","","","","","Mosløkkja 24","LUNDAMO","7232","MELHUS","5028","Norge","NO","2023-08-15","","false","2023-07-08","","931751905",""
"987523611","TROND LANDRØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.490","Husdyrhold ellers","01.620","Tjenester tilknyttet husdyrhold","","","","","false","","","","","","","","","","Øyangsveien 41","LENSVIK","7316","ORKLAND","5059","Norge","NO","2004-11-26","","false","2003-01-01","","870538332",""
"999352022","SNÅSA FYSIOTERAPI AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","true","","","c/o Øystein Kristiansen/nKapteinvegen 5F","STEINKJER","7713","STEINKJER","5006","Norge","NO","Snåsa Treningssenter/nBreide","SNÅSA","7760","SNÅSA","5041","Norge","NO","2013-01-10","","false","2011-01-01","2014-07-01","870538332",""
"996875806","HANS OLAV HAUGEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","53.200","Andre post- og budtjenester","","","","","","","false","","","","","","","","","","Skarpsnoveien 30","RØROS","7374","RØROS","5025","Norge","NO","2011-05-02","","false","2011-05-01","","870538332",""
"924788933","MASTER WIZR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","true","","","","","","","","","","Vardeveien 3","HØVIK","1363","BÆRUM","3201","Norge","NO","2020-03-18","","false","2020-02-15","","870538332",""
"923805419","VARD EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","Toresheimvegen 9","KONGSVINGER","2214","KONGSVINGER","3401","Norge","NO","2019-11-12","","false","2019-10-23","","923775897",""
"924844965","DYB INNSIKT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.019","Utøvende kunstnere og underholdningsvirksomhet ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Åssiden terrasse 32D","OSLO","1160","OSLO","0301","Norge","NO","2020-03-26","","false","2020-03-10","","924788437",""
"918962220","DANMAX","AAFY","Underenhet til ikke-næringsdrivende","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","Lystrupvej 11","DK-9560 HADSUND","","","","Danmark","DK","2017-05-08","","false","","","918891358",""
"931488422","ADVICE REKLAMEBYRÅ AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","73.110","Reklamebyråer","","","","","","","false","","","","","","","","","","Brugata 3A","BRUMUNDDAL","2380","RINGSAKER","3411","Norge","NO","2023-06-02","","false","2023-01-01","","938113033",""
"974177986","TAN JIE FANG RESTAURANT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","false","","","","","","","","","","Sole i Ask Sentrum","GJERDRUM","2022","GJERDRUM","3230","Norge","NO","1995-02-22","","false","1987-12-01","1998-11-01","980234312",""
"977202175","JAKHELLN ENTREPRENØR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","true","21","","","","","","","","","Jølsenveien 26","LILLESTRØM","2000","LILLESTRØM","3205","Norge","NO","1997-02-03","","false","1996-11-11","","977199190",""
"918256296","BRODAL FOLKEMUSIKK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","c/o Jon Hjellum Brodal/nBerglyveien 1B","OSLO","1262","OSLO","0301","Norge","NO","Berglyveien 1B","OSLO","1262","OSLO","0301","Norge","NO","2016-12-21","","false","2015-01-01","","997811038",""
"999466834","FAGERLIS FYSIOTERAPI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","false","","","","","","","","","","Loftfjellveien 12","MO I RANA","8614","RANA","1833","Norge","NO","2013-01-14","","false","2011-01-01","","988706043",""
"926769278","WHITE SPRING ÅSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.902","Modellbyråvirksomhet","","","","","","","false","","www.instagram.com/whitespring_cos","","","","","","","","Gamle Ramnesvei 5C","SEM","3170","TØNSBERG","3905","Norge","NO","2021-03-10","","false","2021-01-04","","926638890",""
"926740830","OI DESIGN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.103","Interiørarkitekt, interiørdesign og interiørkonsulentvirksomhet","","","","","","","true","","","","","","","","","","c/o Kristin Skaret/nRoald Amundsens vei 37","FJELLHAMAR","1463","LØRENSKOG","3222","Norge","NO","2021-03-08","","false","2021-02-18","","926716573",""
"930505633","ELVEBYEN REGNSKAP AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","69.201","Regnskap og bokføring","","","","","","","false","","","","","","","","","","Liasvingen 12","DRAMMEN","3046","DRAMMEN","3301","Norge","NO","2022-12-20","","false","2022-11-09","","930353221",""
"932846659","K. M. PEDERSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.210","Cateringvirksomhet","","","","","","","false","","","","","","","","","","Brøtavegen 3","GOL","3550","GOL","3324","Norge","NO","2024-01-18","","false","2023-06-07","","930353221",""
"983799019","EVJE GOLFPARK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","93.190","Andre sportsaktiviteter","","","","","","","true","19","www.evjegolf.no","","","","","","","","Evjetangen 15","DILLING","1570","MOSS","3103","Norge","NO","2001-10-12","","false","2001-10-11","","983782795",""
"871835942","DAHLS HØNSERI V/ALF BJARNE DAHL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Postboks 158","SKUDENESHAVN","4297","KARMØY","1149","Norge","NO","Vik","SKUDENESHAVN","4280","KARMØY","1149","Norge","NO","1995-02-23","","false","1965-12-31","2005-07-01","989107380",""
"971825189","WINDINGSTAD MAT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.111","Butikkhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler","","","","","","","true","8","","","","","","","","","Vindevegen 2","HEGGENES","2940","ØYSTRE SLIDRE","3453","Norge","NO","1995-02-22","","false","1965-12-31","2015-08-01","986241604",""
"924085150","SAMEIET GODAKERVEIEN 14","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","true","","","Usbl Horten/nPostboks 382","HORTEN","3193","HORTEN","3901","Norge","NO","Usbl Horten/nTorget 6A","HORTEN","3181","HORTEN","3901","Norge","NO","2019-12-12","","false","","","916461801",""
"916531974","FOTO ERIK BOLIGFOTO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","","PB 224","HAUGESUND","5501","HAUGESUND","1106","Norge","NO","Sørhauggata 125","HAUGESUND","5527","HAUGESUND","1106","Norge","NO","2016-01-09","","false","2015-12-15","","916501412",""
"917008701","E.GILJE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Moen 7","OLTEDAL","4333","GJESDAL","1122","Norge","NO","2016-04-12","","false","2016-04-04","","916501412",""
"932798859","AGNALT KUNST","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","Hannestadveien 35","YVEN","1715","SARPSBORG","3105","Norge","NO","2024-01-10","","false","2023-11-01","","932618648",""
"991700706","HAMMERFEST SPA OG BEDRIFTSMASSASJE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","true","","","","","","","","","","Strandgata 58A","HAMMERFEST","9600","HAMMERFEST","5603","Norge","NO","2007-09-13","","false","2007-07-16","","991622578",""
"971674083","OFFICE24 AS AVD OSLO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.499","Engroshandel med husholdningsvarer og varer til personlig bruk ikke nevnt annet sted","","","","","","","true","12","","","","","","","","","Karenslyst allé 55","OSLO","0277","OSLO","0301","Norge","NO","1995-02-22","","false","1965-12-31","2019-01-01","997323963",""
"973089250","OFFICE24 AS AVD SANDEFJORD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.499","Engroshandel med husholdningsvarer og varer til personlig bruk ikke nevnt annet sted","","","","","","","false","","","Træleborgveien 11","TØNSBERG","3112","TØNSBERG","3905","Norge","NO","Nordre Kullerød 1","SANDEFJORD","3241","SANDEFJORD","3907","Norge","NO","1995-02-22","","false","1989-01-01","2011-12-31","997323963",""
"973139002","OFFICE24 AS AVD TØNSBERG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.499","Engroshandel med husholdningsvarer og varer til personlig bruk ikke nevnt annet sted","","","","","","","true","13","","","","","","","","","Træleborgveien 11","TØNSBERG","3112","TØNSBERG","3905","Norge","NO","1995-02-22","","false","1965-12-31","2011-12-31","997323963",""
"977218098","OFFICE24 AS AVD BERGEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.499","Engroshandel med husholdningsvarer og varer til personlig bruk ikke nevnt annet sted","","","","","","","true","","","Træleborgveien 11","TØNSBERG","3112","TØNSBERG","3905","Norge","NO","Måseskjæret 8","BERGEN","5035","BERGEN","4601","Norge","NO","1997-02-06","","false","1995-01-01","2019-01-01","997323963",""
"977218322","OFFICE24 AS AVD TRONDHEIM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.499","Engroshandel med husholdningsvarer og varer til personlig bruk ikke nevnt annet sted","","","","","","","true","","","Træleborgveien 11","TØNSBERG","3112","TØNSBERG","3905","Norge","NO","Sandgata 29","TRONDHEIM","7012","TRONDHEIM","5001","Norge","NO","1997-02-06","","false","1995-01-01","2019-01-01","997323963",""
